date,rate
1980-05-01,1.0181
1980-05-02,0.0010233
1980-05-04,1.0233
1980-05-05,0.0010253
1980-05-06,0.0010372
1980-05-07,0.0010373
1980-05-08,0.0010392
1980-05-09,0.0010384
1980-05-11,1.0384
1980-05-12,0.0010445
1980-05-13,0.0010508
1980-05-14,0.0010523
1980-05-15,1.0523
1980-05-16,0.001065
1980-05-18,1.065
1980-05-19,0.0010755
1980-05-20,0.0010721
1980-05-22,0.0010804
1980-05-23,0.00109
1980-05-25,1.09
1980-05-26,1.09
1980-05-27,0.0011148
1980-05-28,0.0011081
1980-05-29,0.0011049
1980-05-30,0.0010943
1980-06-01,1.0943
1980-06-02,0.0011023
1980-06-03,0.0010957
1980-06-04,0.0011065
1980-06-05,0.0011114
1980-06-06,0.0011213
1980-06-08,1.1213
1980-06-09,0.001134
1980-06-10,0.0011364
1980-06-11,0.0011383
1980-06-12,0.0011421
1980-06-13,0.0011465
1980-06-15,1.1465
1980-06-16,0.0011483
1980-06-17,0.0011469
1980-06-18,0.0011529
1980-06-19,0.0011562
1980-06-20,1.1562
1980-06-22,1.1562
1980-06-23,0.0011692
1980-06-24,0.0011708
1980-06-25,0.0011785
1980-06-26,0.0011837
1980-06-27,0.0011901
1980-06-29,1.1901
1980-06-30,0.0011986
1980-07-01,0.001197
1980-07-02,0.0012012
1980-07-03,0.0012062
1980-07-04,0.0012116
1980-07-06,1.2116
1980-07-07,0.0012184
1980-07-08,0.0012309
1980-07-09,0.0012288
1980-07-10,0.00123
1980-07-11,0.0012298
1980-07-13,1.2298
1980-07-14,0.0012323
1980-07-15,0.0012371
1980-07-16,0.0012376
1980-07-17,0.0012508
1980-07-18,0.0012537
1980-07-20,1.2537
1980-07-21,0.0012539
1980-07-23,0.0012534
1980-07-24,0.0012522
1980-07-25,0.0012544
1980-07-27,1.2544
1980-07-28,0.0012571
1980-07-29,0.0012561
1980-07-30,0.0012569
1980-07-31,0.0012545
1980-08-01,0.0012578
1980-08-03,1.2578
1980-08-04,0.0012681
1980-08-05,0.0012666
1980-08-06,0.0012717
1980-08-07,0.001275
1980-08-08,0.0012776
1980-08-10,1.2776
1980-08-11,0.0012765
1980-08-12,0.0012789
1980-08-13,0.001286
1980-08-14,0.0012805
1980-08-15,0.0012828
1980-08-17,1.2828
1980-08-18,0.0012883
1980-08-19,0.0012967
1980-08-20,0.0013093
1980-08-21,0.0013136
1980-08-22,0.0013163
1980-08-24,1.3163
1980-08-25,0.0013217
1980-08-26,0.0013252
1980-08-27,0.0013364
1980-08-28,0.0013384
1980-08-29,0.0013372
1980-08-31,1.3372
1980-09-01,0.001343
1980-09-02,0.001347
1980-09-03,0.0013484
1980-09-04,0.0013477
1980-09-05,0.0013494
1980-09-07,1.3494
1980-09-08,0.0013631
1980-09-09,0.0013694
1980-09-10,0.0013722
1980-09-14,1.3722
1980-09-15,0.0013774
1980-09-16,0.0013827
1980-09-17,0.0013878
1980-09-18,0.0013939
1980-09-19,0.0013969
1980-09-21,1.3969
1980-09-22,0.0014015
1980-09-23,0.0014024
1980-09-24,0.0014105
1980-09-26,0.0014216
1980-09-28,1.4216
1980-09-29,0.0014187
1980-10-03,0.0014246
1980-10-05,1.4246
1980-10-06,0.0014327
1980-10-07,0.0014362
1980-10-08,0.0014404
1980-10-09,0.0014437
1980-10-10,0.0014467
1980-10-12,1.4467
1980-10-13,0.0014518
1980-10-14,0.0014525
1980-10-15,0.0014504
1980-10-16,0.0014511
1980-10-17,0.0014528
1980-10-19,1.4528
1980-10-20,0.0014572
1980-10-21,0.0014603
1980-10-22,0.0014603
1980-10-23,0.0014665
1980-10-24,0.0014747
1980-10-26,1.4747
1980-10-27,0.0014843
1980-10-28,0.0014804
1980-10-29,0.0014817
1980-10-30,0.0014941
1980-10-31,0.0014948
1980-11-02,1.4948
1980-11-03,0.0014907
1980-11-04,0.0014959
1980-11-05,0.0014958
1980-11-06,0.0015063
1980-11-07,0.0015146
1980-11-09,1.5146
1980-11-10,0.0015226
1980-11-11,0.0015577
1980-11-12,0.0015441
1980-11-13,0.0015513
1980-11-14,0.0015524
1980-11-16,1.5524
1980-11-17,0.0015572
1980-11-18,0.001563
1980-11-19,0.0015694
1980-11-20,0.0015742
1980-11-21,0.0015758
1980-11-23,1.5758
1980-11-24,0.0015914
1980-11-25,0.0015968
1980-11-26,0.0016049
1980-11-27,0.0016138
1980-11-28,0.0016109
1980-11-30,1.6109
1980-12-01,0.0015973
1980-12-02,0.0016172
1980-12-03,0.0016228
1980-12-04,0.0016193
1980-12-05,0.0016202
1980-12-07,1.6202
1980-12-08,0.001642
1980-12-09,0.0016526
1980-12-10,0.0016562
1980-12-11,0.0016465
1980-12-12,0.0016533
1980-12-14,1.6533
1980-12-15,0.001689
1980-12-16,0.0016873
1980-12-17,0.0016997
1980-12-18,0.0016938
1980-12-19,0.0017145
1980-12-21,1.7145
1980-12-22,0.0017306
1980-12-23,0.0017274
1980-12-24,1.7274
1980-12-26,1.7274
1980-12-28,1.7274
1980-12-29,0.001755
1980-12-30,0.001734
1980-12-31,1.734
1981-01-02,0.0017331
1981-01-04,1.7331
1981-01-05,0.0017516
1981-01-06,1.7516
1981-01-07,0.0017697
1981-01-08,0.0017546
1981-01-09,0.0017518
1981-01-11,1.7518
1981-01-12,0.0017662
1981-01-13,0.0017427
1981-01-14,0.0017738
1981-01-15,0.0017813
1981-01-16,0.0017731
1981-01-18,1.7731
1981-01-19,0.0018036
1981-01-20,0.0018057
1981-01-21,0.0018138
1981-01-22,0.0018172
1981-01-23,0.0018154
1981-01-25,1.8154
1981-01-26,0.0018317
1981-01-27,0.0017926
1981-01-28,0.001778
1981-01-29,0.0017726
1981-01-30,0.0017638
1981-02-01,1.7638
1981-02-02,0.0017875
1981-02-03,0.0017582
1981-02-04,0.0017575
1981-02-05,0.0017683
1981-02-06,0.0017705
1981-02-08,1.7705
1981-02-09,0.0018003
1981-02-10,0.0017995
1981-02-11,0.0017908
1981-02-12,0.0017952
1981-02-13,0.0018796
1981-02-15,1.8796
1981-02-16,0.001804
1981-02-17,0.0018318
1981-02-18,0.001855
1981-02-19,0.0018599
1981-02-20,0.001896
1981-02-22,1.896
1981-02-23,0.0018825
1981-02-24,0.0018677
1981-02-25,0.0018723
1981-02-26,0.0018594
1981-02-27,0.001865
1981-03-01,1.865
1981-03-02,0.0018531
1981-03-03,0.0018543
1981-03-04,0.0018722
1981-03-05,0.001893
1981-03-06,0.0018704
1981-03-08,1.8704
